875	54	10	2015-05-01 13:02:01	2015-05-01 13:03:01
876	52	11	2015-05-01 13:02:02	2015-05-01 13:10:07
877	54	11	2015-05-01 13:03:01	2015-05-01 13:11:06
878	52	12	2015-05-01 13:10:07	2015-05-01 13:22:07
879	54	12	2015-05-01 13:11:06	2015-05-01 13:23:06
880	52	13	2015-05-01 13:22:07	2015-05-01 13:52:07
881	54	13	2015-05-01 13:23:06	2015-05-01 13:53:06
882	52	14	2015-05-01 13:52:07	2015-05-01 14:20:07
883	54	14	2015-05-01 13:53:06	2015-05-01 14:21:06
884	53	2	2015-05-01 14:00:00	2015-05-01 14:00:01
885	53	11	2015-05-01 14:00:01	2015-05-01 14:12:01
886	53	12	2015-05-01 14:12:01	2015-05-01 14:25:01
887	52	15	2015-05-01 14:20:07	2015-05-01 14:38:07
888	54	15	2015-05-01 14:21:06	2015-05-01 14:39:06
889	53	4	2015-05-01 14:25:01	2015-05-01 14:25:02
890	52	3	2015-05-01 14:38:07	2015-05-01 14:38:09
891	54	3	2015-05-01 14:39:06	2015-05-01 14:39:07
892	63	2	2015-05-01 19:00:00	2015-05-01 19:00:01
893	63	11	2015-05-01 19:00:01	2015-05-01 19:12:01
894	63	12	2015-05-01 19:12:01	2015-05-01 19:25:01
895	63	4	2015-05-01 19:25:01	2015-05-01 19:25:02
896	62	0	2015-05-01 20:00:00	2015-05-01 20:01:00
897	64	0	2015-05-01 20:00:00	2015-05-01 20:02:00
898	62	2	2015-05-01 20:01:00	2015-05-01 20:01:02
899	62	10	2015-05-01 20:01:02	2015-05-01 20:02:02
900	64	2	2015-05-01 20:02:00	2015-05-01 20:02:01
901	64	10	2015-05-01 20:02:01	2015-05-01 20:03:01
902	62	11	2015-05-01 20:02:02	2015-05-01 20:10:08
903	64	11	2015-05-01 20:03:01	2015-05-01 20:11:07
904	62	12	2015-05-01 20:10:08	2015-05-01 20:22:08
905	64	12	2015-05-01 20:11:07	2015-05-01 20:23:07
906	62	13	2015-05-01 20:22:08	2015-05-01 20:52:08
907	64	13	2015-05-01 20:23:07	2015-05-01 20:53:07
908	62	14	2015-05-01 20:52:08	2015-05-01 21:20:08
909	64	14	2015-05-01 20:53:07	2015-05-01 21:21:07
910	61	0	2015-05-01 21:00:00	2015-05-01 21:01:00
911	61	1	2015-05-01 21:01:00	2015-05-01 21:01:01
912	62	15	2015-05-01 21:20:08	2015-05-01 21:38:07
913	64	15	2015-05-01 21:21:07	2015-05-01 21:39:06
914	62	3	2015-05-01 21:38:07	2015-05-01 21:38:09
915	64	3	2015-05-01 21:39:06	2015-05-01 21:39:08
916	53	0	2015-05-02 13:00:00	2015-05-02 13:03:00
917	53	2	2015-05-02 13:03:00	2015-05-02 13:03:02
918	53	10	2015-05-02 13:03:02	2015-05-02 13:04:02
919	53	11	2015-05-02 13:04:02	2015-05-02 13:16:02
920	53	4	2015-05-02 13:16:02	2015-05-02 13:16:04
921	52	2	2015-05-02 14:00:00	2015-05-02 14:00:01
922	53	2	2015-05-02 14:00:00	2015-05-02 14:00:01
923	52	15	2015-05-02 14:00:01	2015-05-02 14:32:01
924	53	12	2015-05-02 14:00:01	2015-05-02 14:13:01
925	53	4	2015-05-02 14:13:01	2015-05-02 14:13:02
926	52	20	2015-05-02 14:32:01	2015-05-02 14:36:01
927	52	21	2015-05-02 14:36:01	2015-05-02 14:48:01
928	52	22	2015-05-02 14:48:01	2015-05-02 15:18:01
929	52	23	2015-05-02 15:18:01	2015-05-02 15:46:01
930	52	24	2015-05-02 15:46:01	2015-05-02 16:34:01
931	52	3	2015-05-02 16:34:01	2015-05-02 16:34:02
932	63	2	2015-05-02 19:00:00	2015-05-02 19:00:01
933	63	12	2015-05-02 19:00:01	2015-05-02 19:13:01
934	63	4	2015-05-02 19:13:01	2015-05-02 19:13:02
935	63	0	2015-05-02 20:00:00	2015-05-02 20:03:00
936	62	2	2015-05-02 20:00:00	2015-05-02 20:00:01
937	62	15	2015-05-02 20:00:01	2015-05-02 20:32:01
938	63	2	2015-05-02 20:03:00	2015-05-02 20:03:02
939	63	10	2015-05-02 20:03:02	2015-05-02 20:04:02
940	63	11	2015-05-02 20:04:02	2015-05-02 20:16:02
941	63	4	2015-05-02 20:16:02	2015-05-02 20:16:03
942	62	20	2015-05-02 20:32:01	2015-05-02 20:36:01
943	62	21	2015-05-02 20:36:01	2015-05-02 20:48:01
944	62	22	2015-05-02 20:48:01	2015-05-02 21:18:01
945	62	23	2015-05-02 21:18:01	2015-05-02 21:46:01
946	62	24	2015-05-02 21:46:01	2015-05-02 22:34:01
947	62	3	2015-05-02 22:34:01	2015-05-02 22:34:03
948	53	2	2015-05-03 14:00:00	2015-05-03 14:00:02
949	53	12	2015-05-03 14:00:02	2015-05-03 14:13:02
950	53	13	2015-05-03 14:13:02	2015-05-03 14:25:02
951	53	4	2015-05-03 14:25:02	2015-05-03 14:25:03
952	63	2	2015-05-03 19:00:00	2015-05-03 19:00:02
953	63	12	2015-05-03 19:00:02	2015-05-03 19:13:02
954	63	13	2015-05-03 19:13:02	2015-05-03 19:25:02
955	63	4	2015-05-03 19:25:02	2015-05-03 19:25:03
956	62	2	2015-05-09 18:00:00	2015-05-09 18:00:02
957	64	2	2015-05-09 18:00:00	2015-05-09 18:00:02
958	62	32	2015-05-09 18:00:02	2015-05-09 18:18:02
959	64	24	2015-05-09 18:00:02	2015-05-09 18:18:02
960	62	33	2015-05-09 18:18:02	2015-05-09 18:41:02
961	64	25	2015-05-09 18:18:02	2015-05-09 18:41:02
962	62	34	2015-05-09 18:41:02	2015-05-09 18:55:02
963	64	26	2015-05-09 18:41:02	2015-05-09 18:55:02
964	62	35	2015-05-09 18:55:02	2015-05-09 19:03:02
965	64	30	2015-05-09 18:55:02	2015-05-09 19:03:02
966	52	2	2015-05-09 19:00:00	2015-05-09 19:00:02
967	52	2	2015-05-09 19:00:00	2015-05-09 19:00:02
968	54	2	2015-05-09 19:00:00	2015-05-09 19:00:02
969	62	2	2015-05-09 19:00:00	2015-05-09 19:00:02
970	52	24	2015-05-09 19:00:02	2015-05-09 19:18:02
971	52	32	2015-05-09 19:00:02	2015-05-09 19:18:02
972	54	24	2015-05-09 19:00:02	2015-05-09 19:18:02
973	62	24	2015-05-09 19:00:02	2015-05-09 19:18:02
974	62	36	2015-05-09 19:03:02	2015-05-09 19:47:02
975	64	31	2015-05-09 19:03:02	2015-05-09 19:15:02
976	64	32	2015-05-09 19:15:02	2015-05-09 19:39:02
977	52	25	2015-05-09 19:18:02	2015-05-09 19:41:02
978	52	33	2015-05-09 19:18:02	2015-05-09 19:41:02
979	54	25	2015-05-09 19:18:02	2015-05-09 19:41:02
980	62	25	2015-05-09 19:18:02	2015-05-09 19:41:02
981	64	3	2015-05-09 19:39:02	2015-05-09 19:39:03
982	52	26	2015-05-09 19:41:02	2015-05-09 19:55:02
983	52	34	2015-05-09 19:41:02	2015-05-09 19:55:02
984	54	26	2015-05-09 19:41:02	2015-05-09 19:55:02
985	62	26	2015-05-09 19:41:02	2015-05-09 19:55:02
986	62	3	2015-05-09 19:47:02	2015-05-09 19:47:03
987	52	30	2015-05-09 19:55:02	2015-05-09 20:03:02
988	52	35	2015-05-09 19:55:02	2015-05-09 20:03:02
989	54	30	2015-05-09 19:55:02	2015-05-09 20:03:02
990	62	30	2015-05-09 19:55:02	2015-05-09 20:03:02
991	52	31	2015-05-09 20:03:02	2015-05-09 20:15:02
992	52	36	2015-05-09 20:03:02	2015-05-09 20:47:02
993	54	31	2015-05-09 20:03:02	2015-05-09 20:15:02
994	62	31	2015-05-09 20:03:02	2015-05-09 20:15:02
995	52	32	2015-05-09 20:15:02	2015-05-09 20:39:02
996	54	32	2015-05-09 20:15:02	2015-05-09 20:39:02
997	62	32	2015-05-09 20:15:02	2015-05-09 20:39:02
998	52	3	2015-05-09 20:39:02	2015-05-09 20:39:03
999	54	3	2015-05-09 20:39:02	2015-05-09 20:39:03
1000	62	3	2015-05-09 20:39:02	2015-05-09 20:39:03
1001	52	3	2015-05-09 20:47:02	2015-05-09 20:47:03
1002	62	2	2015-05-10 18:00:00	2015-05-10 18:00:02
1003	62	36	2015-05-10 18:00:02	2015-05-10 18:44:02
1004	62	3	2015-05-10 18:44:02	2015-05-10 18:44:04
1005	52	2	2015-05-10 19:00:00	2015-05-10 19:00:02
1006	52	36	2015-05-10 19:00:02	2015-05-10 19:44:02
1007	52	3	2015-05-10 19:44:02	2015-05-10 19:44:03
1008	54	2	2015-05-11 18:00:00	2015-05-11 18:00:02
1009	55	0	2015-05-11 18:00:00	2015-05-11 18:01:00
1010	56	0	2015-05-11 18:00:00	2015-05-11 18:01:00
1011	58	0	2015-05-11 18:00:00	2015-05-11 18:02:00
1012	57	2	2015-05-11 18:00:00	2015-05-11 18:00:01
1013	62	2	2015-05-11 18:00:00	2015-05-11 18:00:02
1014	64	2	2015-05-11 18:00:00	2015-05-11 18:00:02
1015	65	0	2015-05-11 18:00:00	2015-05-11 18:01:00
1016	57	11	2015-05-11 18:00:01	2015-05-11 18:12:01
1017	54	32	2015-05-11 18:00:02	2015-05-11 18:24:02
1018	62	36	2015-05-11 18:00:02	2015-05-11 18:44:02
1019	64	32	2015-05-11 18:00:02	2015-05-11 18:24:02
1020	55	1	2015-05-11 18:01:00	2015-05-11 18:01:02
1021	56	2	2015-05-11 18:01:00	2015-05-11 18:01:02
1022	65	1	2015-05-11 18:01:00	2015-05-11 18:01:02
1023	56	10	2015-05-11 18:01:02	2015-05-11 18:02:02
1024	58	2	2015-05-11 18:02:00	2015-05-11 18:02:01
1025	58	10	2015-05-11 18:02:01	2015-05-11 18:03:01
1026	56	11	2015-05-11 18:02:02	2015-05-11 18:10:08
1027	58	11	2015-05-11 18:03:01	2015-05-11 18:11:07
1028	56	12	2015-05-11 18:10:08	2015-05-11 18:22:07
1029	58	12	2015-05-11 18:11:07	2015-05-11 18:23:06
1030	57	12	2015-05-11 18:12:01	2015-05-11 18:25:01
1031	56	13	2015-05-11 18:22:07	2015-05-11 18:52:08
1032	58	13	2015-05-11 18:23:06	2015-05-11 18:53:07
1033	54	33	2015-05-11 18:24:02	2015-05-11 19:24:02
1034	64	33	2015-05-11 18:24:02	2015-05-11 19:24:02
1035	57	4	2015-05-11 18:25:01	2015-05-11 18:25:02
1036	62	3	2015-05-11 18:44:02	2015-05-11 18:44:03
1037	56	14	2015-05-11 18:52:08	2015-05-11 19:20:07
1038	58	14	2015-05-11 18:53:07	2015-05-11 19:21:06
1039	52	2	2015-05-11 19:00:00	2015-05-11 19:00:02
1040	52	36	2015-05-11 19:00:02	2015-05-11 19:44:02
1041	56	15	2015-05-11 19:20:07	2015-05-11 19:38:07
1042	58	15	2015-05-11 19:21:06	2015-05-11 19:39:06
1043	54	3	2015-05-11 19:24:02	2015-05-11 19:24:03
1044	64	3	2015-05-11 19:24:02	2015-05-11 19:24:03
1045	56	3	2015-05-11 19:38:07	2015-05-11 19:38:09
1046	58	3	2015-05-11 19:39:06	2015-05-11 19:39:07
1047	52	3	2015-05-11 19:44:02	2015-05-11 19:44:03
1048	66	0	2015-05-11 20:00:00	2015-05-11 20:01:00
1049	68	0	2015-05-11 20:00:00	2015-05-11 20:02:00
1050	67	2	2015-05-11 20:00:00	2015-05-11 20:00:01
1051	67	11	2015-05-11 20:00:01	2015-05-11 20:12:01
1052	66	2	2015-05-11 20:01:00	2015-05-11 20:01:01
1053	66	10	2015-05-11 20:01:01	2015-05-11 20:02:01
1054	68	2	2015-05-11 20:02:00	2015-05-11 20:02:01
1055	68	10	2015-05-11 20:02:01	2015-05-11 20:03:01
1056	66	11	2015-05-11 20:02:01	2015-05-11 20:10:07
1057	68	11	2015-05-11 20:03:01	2015-05-11 20:11:07
1058	66	12	2015-05-11 20:10:07	2015-05-11 20:22:07
1059	68	12	2015-05-11 20:11:07	2015-05-11 20:23:07
1060	67	12	2015-05-11 20:12:01	2015-05-11 20:25:01
1061	66	13	2015-05-11 20:22:07	2015-05-11 20:52:07
1062	68	13	2015-05-11 20:23:07	2015-05-11 20:53:07
1063	67	4	2015-05-11 20:25:01	2015-05-11 20:25:02
1064	66	14	2015-05-11 20:52:07	2015-05-11 21:20:07
1065	68	14	2015-05-11 20:53:07	2015-05-11 21:21:07
1066	66	15	2015-05-11 21:20:07	2015-05-11 21:38:07
1067	68	15	2015-05-11 21:21:07	2015-05-11 21:39:06
1068	66	3	2015-05-11 21:38:07	2015-05-11 21:38:08
1069	68	3	2015-05-11 21:39:06	2015-05-11 21:39:08
1070	67	2	2015-05-12 17:00:00	2015-05-12 17:00:01
1071	67	12	2015-05-12 17:00:01	2015-05-12 17:13:01
1072	67	4	2015-05-12 17:13:01	2015-05-12 17:13:02
1073	54	2	2015-05-12 18:00:00	2015-05-12 18:00:02
1074	57	0	2015-05-12 18:00:00	2015-05-12 18:03:00
1075	56	2	2015-05-12 18:00:00	2015-05-12 18:00:02
1076	64	2	2015-05-12 18:00:00	2015-05-12 18:00:02
1077	54	33	2015-05-12 18:00:02	2015-05-12 19:00:02
1078	56	15	2015-05-12 18:00:02	2015-05-12 18:32:02
1079	64	33	2015-05-12 18:00:02	2015-05-12 19:00:02
1080	57	2	2015-05-12 18:03:00	2015-05-12 18:03:02
1081	57	10	2015-05-12 18:03:02	2015-05-12 18:04:02
1082	57	11	2015-05-12 18:04:02	2015-05-12 18:16:02
1083	57	4	2015-05-12 18:16:02	2015-05-12 18:16:04
1084	56	20	2015-05-12 18:32:02	2015-05-12 18:36:02
1085	56	21	2015-05-12 18:36:02	2015-05-12 18:48:02
1086	56	22	2015-05-12 18:48:02	2015-05-12 19:18:02
1087	54	3	2015-05-12 19:00:02	2015-05-12 19:00:03
1088	64	3	2015-05-12 19:00:02	2015-05-12 19:00:03
1089	56	23	2015-05-12 19:18:02	2015-05-12 19:46:02
1090	56	24	2015-05-12 19:46:02	2015-05-12 20:34:02
1091	67	0	2015-05-12 20:00:00	2015-05-12 20:03:00
1092	66	2	2015-05-12 20:00:00	2015-05-12 20:00:02
1093	66	15	2015-05-12 20:00:02	2015-05-12 20:32:02
1094	67	2	2015-05-12 20:03:00	2015-05-12 20:03:02
1095	67	10	2015-05-12 20:03:02	2015-05-12 20:04:02
1096	67	11	2015-05-12 20:04:02	2015-05-12 20:16:02
1097	67	4	2015-05-12 20:16:02	2015-05-12 20:16:04
1098	66	20	2015-05-12 20:32:02	2015-05-12 20:36:02
1099	56	3	2015-05-12 20:34:02	2015-05-12 20:34:03
1100	66	21	2015-05-12 20:36:02	2015-05-12 20:48:02
1101	66	22	2015-05-12 20:48:02	2015-05-12 21:18:02
1102	57	2	2015-05-12 21:00:00	2015-05-12 21:00:01
1103	57	12	2015-05-12 21:00:01	2015-05-12 21:13:01
1104	57	4	2015-05-12 21:13:01	2015-05-12 21:13:02
1105	66	23	2015-05-12 21:18:02	2015-05-12 21:46:02
1106	66	24	2015-05-12 21:46:02	2015-05-12 22:34:02
1107	66	3	2015-05-12 22:34:02	2015-05-12 22:34:03
1108	67	2	2015-05-13 17:00:00	2015-05-13 17:00:02
1109	67	12	2015-05-13 17:00:02	2015-05-13 17:13:02
1110	67	13	2015-05-13 17:13:02	2015-05-13 17:25:02
1111	67	4	2015-05-13 17:25:02	2015-05-13 17:25:03
1112	57	2	2015-05-13 21:00:00	2015-05-13 21:00:02
1113	57	12	2015-05-13 21:00:02	2015-05-13 21:13:02
1114	57	13	2015-05-13 21:13:02	2015-05-13 21:25:02
1115	57	4	2015-05-13 21:25:02	2015-05-13 21:25:03
1116	69	0	2015-05-15 17:00:00	2015-05-15 17:03:00
1117	69	2	2015-05-15 17:03:00	2015-05-15 17:03:01
1118	69	10	2015-05-15 17:03:01	2015-05-15 17:04:01
1119	69	11	2015-05-15 17:04:01	2015-05-15 17:16:01
1120	69	4	2015-05-15 17:16:01	2015-05-15 17:16:02
1121	66	2	2015-05-19 17:00:00	2015-05-19 17:00:02
1122	66	2	2015-05-19 17:00:00	2015-05-19 17:00:02
1123	68	2	2015-05-19 17:00:00	2015-05-19 17:00:02
1124	66	24	2015-05-19 17:00:02	2015-05-19 17:18:02
1125	66	32	2015-05-19 17:00:02	2015-05-19 17:18:02
1126	68	24	2015-05-19 17:00:02	2015-05-19 17:18:02
1127	66	25	2015-05-19 17:18:02	2015-05-19 17:41:02
1128	66	33	2015-05-19 17:18:02	2015-05-19 17:41:02
1129	68	25	2015-05-19 17:18:02	2015-05-19 17:41:02
1130	66	26	2015-05-19 17:41:02	2015-05-19 17:55:02
1131	66	34	2015-05-19 17:41:02	2015-05-19 17:55:02
1132	68	26	2015-05-19 17:41:02	2015-05-19 17:55:02
1133	66	30	2015-05-19 17:55:02	2015-05-19 18:03:02
1134	66	35	2015-05-19 17:55:02	2015-05-19 18:03:02
1135	68	30	2015-05-19 17:55:02	2015-05-19 18:03:02
1136	66	31	2015-05-19 18:03:02	2015-05-19 18:15:02
1137	66	36	2015-05-19 18:03:02	2015-05-19 18:47:02
1138	68	31	2015-05-19 18:03:02	2015-05-19 18:15:02
1139	66	32	2015-05-19 18:15:02	2015-05-19 18:39:02
1140	68	32	2015-05-19 18:15:02	2015-05-19 18:39:02
1141	66	3	2015-05-19 18:39:02	2015-05-19 18:39:03
1142	68	3	2015-05-19 18:39:02	2015-05-19 18:39:03
1143	66	3	2015-05-19 18:47:02	2015-05-19 18:47:03
1144	56	2	2015-05-19 21:00:00	2015-05-19 21:00:02
1145	56	2	2015-05-19 21:00:00	2015-05-19 21:00:02
1146	58	2	2015-05-19 21:00:00	2015-05-19 21:00:02
1147	56	24	2015-05-19 21:00:02	2015-05-19 21:18:02
1148	56	32	2015-05-19 21:00:02	2015-05-19 21:18:02
1149	58	24	2015-05-19 21:00:02	2015-05-19 21:18:02
1150	56	25	2015-05-19 21:18:02	2015-05-19 21:41:02
1151	56	33	2015-05-19 21:18:02	2015-05-19 21:41:02
1152	58	25	2015-05-19 21:18:02	2015-05-19 21:41:02
1153	56	26	2015-05-19 21:41:02	2015-05-19 21:55:02
1154	56	34	2015-05-19 21:41:02	2015-05-19 21:55:02
1155	58	26	2015-05-19 21:41:02	2015-05-19 21:55:02
1156	56	30	2015-05-19 21:55:02	2015-05-19 22:03:02
1157	56	35	2015-05-19 21:55:02	2015-05-19 22:03:02
1158	58	30	2015-05-19 21:55:02	2015-05-19 22:03:02
1159	56	31	2015-05-19 22:03:02	2015-05-19 22:15:02
1160	56	36	2015-05-19 22:03:02	2015-05-19 22:47:02
1161	58	31	2015-05-19 22:03:02	2015-05-19 22:15:02
1162	56	32	2015-05-19 22:15:02	2015-05-19 22:39:02
1163	58	32	2015-05-19 22:15:02	2015-05-19 22:39:02
1164	56	3	2015-05-19 22:39:02	2015-05-19 22:39:03
1165	58	3	2015-05-19 22:39:02	2015-05-19 22:39:03
1166	56	3	2015-05-19 22:47:02	2015-05-19 22:47:03
1167	66	2	2015-05-20 17:00:00	2015-05-20 17:00:02
1168	66	36	2015-05-20 17:00:02	2015-05-20 17:44:02
1169	66	3	2015-05-20 17:44:02	2015-05-20 17:44:03
1170	56	2	2015-05-20 21:00:00	2015-05-20 21:00:02
1171	56	36	2015-05-20 21:00:02	2015-05-20 21:44:02
1172	56	3	2015-05-20 21:44:02	2015-05-20 21:44:04
1173	56	2	2015-05-20 21:44:04	2015-05-20 21:44:04
1174	56	36	2015-05-20 21:44:04	2015-05-20 22:28:04
1175	56	3	2015-05-20 22:28:04	2015-05-20 22:28:05
1176	66	2	2015-05-21 17:00:00	2015-05-21 17:00:02
1177	68	2	2015-05-21 17:00:00	2015-05-21 17:00:02
1178	66	36	2015-05-21 17:00:02	2015-05-21 17:44:02
1179	68	32	2015-05-21 17:00:02	2015-05-21 17:24:02
1180	68	33	2015-05-21 17:24:02	2015-05-21 18:24:02
1181	66	3	2015-05-21 17:44:02	2015-05-21 17:44:03
1182	68	3	2015-05-21 18:24:02	2015-05-21 18:24:03
1183	58	2	2015-05-21 21:00:00	2015-05-21 21:00:02
1184	58	32	2015-05-21 21:00:02	2015-05-21 21:24:02
1185	58	33	2015-05-21 21:24:02	2015-05-21 22:24:02
1186	58	3	2015-05-21 22:24:02	2015-05-21 22:24:03
1187	70	0	2015-05-22 16:00:00	2015-05-22 16:03:00
1188	70	2	2015-05-22 16:03:00	2015-05-22 16:03:01
1189	70	10	2015-05-22 16:03:01	2015-05-22 16:04:01
1190	70	11	2015-05-22 16:04:01	2015-05-22 16:16:01
1191	70	4	2015-05-22 16:16:01	2015-05-22 16:16:02
1192	68	2	2015-05-22 17:00:00	2015-05-22 17:00:02
1193	68	33	2015-05-22 17:00:02	2015-05-22 18:00:02
1194	68	3	2015-05-22 18:00:02	2015-05-22 18:00:03
1195	58	2	2015-05-22 21:00:00	2015-05-22 21:00:02
1196	58	33	2015-05-22 21:00:02	2015-05-22 22:00:02
1197	58	3	2015-05-22 22:00:02	2015-05-22 22:00:03
1198	81	0	2015-06-01 13:00:00	2015-06-01 13:01:00
1199	82	0	2015-06-01 13:00:00	2015-06-01 13:01:00
1200	84	0	2015-06-01 13:00:00	2015-06-01 13:02:00
1201	81	1	2015-06-01 13:01:00	2015-06-01 13:01:02
1202	82	2	2015-06-01 13:01:00	2015-06-01 13:01:02
1203	82	10	2015-06-01 13:01:02	2015-06-01 13:02:02
1204	84	2	2015-06-01 13:02:00	2015-06-01 13:02:01
1205	84	10	2015-06-01 13:02:01	2015-06-01 13:03:01
1206	82	11	2015-06-01 13:02:02	2015-06-01 13:10:07
1207	84	11	2015-06-01 13:03:01	2015-06-01 13:11:06
1208	82	12	2015-06-01 13:10:07	2015-06-01 13:22:07
1209	84	12	2015-06-01 13:11:06	2015-06-01 13:23:06
1210	82	13	2015-06-01 13:22:07	2015-06-01 13:52:07
1211	84	13	2015-06-01 13:23:06	2015-06-01 13:53:06
1212	82	14	2015-06-01 13:52:07	2015-06-01 14:20:07
1213	84	14	2015-06-01 13:53:06	2015-06-01 14:21:06
1214	83	2	2015-06-01 14:00:00	2015-06-01 14:00:01
1215	83	11	2015-06-01 14:00:01	2015-06-01 14:12:01
1216	83	12	2015-06-01 14:12:01	2015-06-01 14:25:01
1217	82	15	2015-06-01 14:20:07	2015-06-01 14:38:07
1218	84	15	2015-06-01 14:21:06	2015-06-01 14:39:06
1219	83	4	2015-06-01 14:25:01	2015-06-01 14:25:02
1220	82	3	2015-06-01 14:38:07	2015-06-01 14:38:09
1221	84	3	2015-06-01 14:39:06	2015-06-01 14:39:07
1222	93	2	2015-06-01 19:00:00	2015-06-01 19:00:01
1223	93	11	2015-06-01 19:00:01	2015-06-01 19:12:01
1224	93	12	2015-06-01 19:12:01	2015-06-01 19:25:01
1225	93	4	2015-06-01 19:25:01	2015-06-01 19:25:02
1226	92	0	2015-06-01 20:00:00	2015-06-01 20:01:00
1227	94	0	2015-06-01 20:00:00	2015-06-01 20:02:00
1228	92	2	2015-06-01 20:01:00	2015-06-01 20:01:02
1229	92	10	2015-06-01 20:01:02	2015-06-01 20:02:02
1230	94	2	2015-06-01 20:02:00	2015-06-01 20:02:01
1231	94	10	2015-06-01 20:02:01	2015-06-01 20:03:01
1232	92	11	2015-06-01 20:02:02	2015-06-01 20:10:08
1233	94	11	2015-06-01 20:03:01	2015-06-01 20:11:07
1234	92	12	2015-06-01 20:10:08	2015-06-01 20:22:08
1235	94	12	2015-06-01 20:11:07	2015-06-01 20:23:07
1236	92	13	2015-06-01 20:22:08	2015-06-01 20:52:08
1237	94	13	2015-06-01 20:23:07	2015-06-01 20:53:07
1238	92	14	2015-06-01 20:52:08	2015-06-01 21:20:08
1239	94	14	2015-06-01 20:53:07	2015-06-01 21:21:07
1240	91	0	2015-06-01 21:00:00	2015-06-01 21:01:00
1241	91	1	2015-06-01 21:01:00	2015-06-01 21:01:01
1242	92	15	2015-06-01 21:20:08	2015-06-01 21:38:07
1243	94	15	2015-06-01 21:21:07	2015-06-01 21:39:06
1244	92	3	2015-06-01 21:38:07	2015-06-01 21:38:09
1245	94	3	2015-06-01 21:39:06	2015-06-01 21:39:08
1246	83	0	2015-06-02 13:00:00	2015-06-02 13:03:00
1247	83	2	2015-06-02 13:03:00	2015-06-02 13:03:02
1248	83	10	2015-06-02 13:03:02	2015-06-02 13:04:02
1249	83	11	2015-06-02 13:04:02	2015-06-02 13:16:02
1250	83	4	2015-06-02 13:16:02	2015-06-02 13:16:04
1251	82	2	2015-06-02 14:00:00	2015-06-02 14:00:01
1252	83	2	2015-06-02 14:00:00	2015-06-02 14:00:01
1253	82	15	2015-06-02 14:00:01	2015-06-02 14:32:01
1254	83	12	2015-06-02 14:00:01	2015-06-02 14:13:01
1255	83	4	2015-06-02 14:13:01	2015-06-02 14:13:02
1256	82	20	2015-06-02 14:32:01	2015-06-02 14:36:01
1257	82	21	2015-06-02 14:36:01	2015-06-02 14:48:01
1258	82	22	2015-06-02 14:48:01	2015-06-02 15:18:01
1259	82	23	2015-06-02 15:18:01	2015-06-02 15:46:01
1260	82	24	2015-06-02 15:46:01	2015-06-02 16:34:01
1261	82	3	2015-06-02 16:34:01	2015-06-02 16:34:02
1262	93	2	2015-06-02 19:00:00	2015-06-02 19:00:01
1263	93	12	2015-06-02 19:00:01	2015-06-02 19:13:01
1264	93	4	2015-06-02 19:13:01	2015-06-02 19:13:02
1265	93	0	2015-06-02 20:00:00	2015-06-02 20:03:00
1266	92	2	2015-06-02 20:00:00	2015-06-02 20:00:01
1267	92	15	2015-06-02 20:00:01	2015-06-02 20:32:01
1268	93	2	2015-06-02 20:03:00	2015-06-02 20:03:02
1269	93	10	2015-06-02 20:03:02	2015-06-02 20:04:02
1270	93	11	2015-06-02 20:04:02	2015-06-02 20:16:02
1271	93	4	2015-06-02 20:16:02	2015-06-02 20:16:03
1272	92	20	2015-06-02 20:32:01	2015-06-02 20:36:01
1273	92	21	2015-06-02 20:36:01	2015-06-02 20:48:01
1274	92	22	2015-06-02 20:48:01	2015-06-02 21:18:01
1275	92	23	2015-06-02 21:18:01	2015-06-02 21:46:01
1276	92	24	2015-06-02 21:46:01	2015-06-02 22:34:01
1277	92	3	2015-06-02 22:34:01	2015-06-02 22:34:03
1278	83	2	2015-06-03 14:00:00	2015-06-03 14:00:02
1279	83	12	2015-06-03 14:00:02	2015-06-03 14:13:02
1280	83	13	2015-06-03 14:13:02	2015-06-03 14:25:02
1281	83	4	2015-06-03 14:25:02	2015-06-03 14:25:03
1282	93	2	2015-06-03 19:00:00	2015-06-03 19:00:02
1283	93	12	2015-06-03 19:00:02	2015-06-03 19:13:02
1284	93	13	2015-06-03 19:13:02	2015-06-03 19:25:02
1285	93	4	2015-06-03 19:25:02	2015-06-03 19:25:03
1286	92	2	2015-06-09 18:00:00	2015-06-09 18:00:02
1287	94	2	2015-06-09 18:00:00	2015-06-09 18:00:02
1288	92	32	2015-06-09 18:00:02	2015-06-09 18:18:02
1289	94	24	2015-06-09 18:00:02	2015-06-09 18:18:02
1290	92	33	2015-06-09 18:18:02	2015-06-09 18:41:02
1291	94	25	2015-06-09 18:18:02	2015-06-09 18:41:02
1292	92	34	2015-06-09 18:41:02	2015-06-09 18:55:02
1293	94	26	2015-06-09 18:41:02	2015-06-09 18:55:02
1294	92	35	2015-06-09 18:55:02	2015-06-09 19:03:02
1295	94	30	2015-06-09 18:55:02	2015-06-09 19:03:02
1296	82	2	2015-06-09 19:00:00	2015-06-09 19:00:02
1297	82	2	2015-06-09 19:00:00	2015-06-09 19:00:02
1298	84	2	2015-06-09 19:00:00	2015-06-09 19:00:02
1299	92	2	2015-06-09 19:00:00	2015-06-09 19:00:02
1300	82	24	2015-06-09 19:00:02	2015-06-09 19:18:02
1301	82	32	2015-06-09 19:00:02	2015-06-09 19:18:02
1302	84	24	2015-06-09 19:00:02	2015-06-09 19:18:02
